image_id,split,random_seed,dataset_version,image_filename,mask_filename,height,width,lesion_pixels,total_pixels,lesion_area_fraction
ISIC_0000198,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000198.jpg,ISIC_0000198_segmentation.png,542,725,76606,392950,0.195
ISIC_0000199,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000199.jpg,ISIC_0000199_segmentation.png,542,718,118352,389156,0.3041
ISIC_0000200,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000200.jpg,ISIC_0000200_segmentation.png,670,962,167958,644540,0.2606
ISIC_0000201,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000201.jpg,ISIC_0000201_segmentation.png,705,1043,122880,735315,0.1671
ISIC_0000202,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000202.jpg,ISIC_0000202_segmentation.png,1051,1502,1273996,1578602,0.807
ISIC_0000203,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000203.jpg,ISIC_0000203_segmentation.png,1051,1502,1472000,1578602,0.9325
ISIC_0000204,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000204.jpg,ISIC_0000204_segmentation.png,1018,1456,750642,1482208,0.5064
ISIC_0000205,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000205.jpg,ISIC_0000205_segmentation.png,1026,1502,1052067,1541052,0.6827
ISIC_0000206,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000206.jpg,ISIC_0000206_segmentation.png,1051,1502,270141,1578602,0.1711
ISIC_0000207,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000207.jpg,ISIC_0000207_segmentation.png,701,1062,635029,744462,0.853
ISIC_0000208,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000208.jpg,ISIC_0000208_segmentation.png,1051,1502,1141352,1578602,0.723
ISIC_0000209,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000209.jpg,ISIC_0000209_segmentation.png,542,722,233151,391324,0.5958
ISIC_0000210,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000210.jpg,ISIC_0000210_segmentation.png,542,722,34718,391324,0.0887
ISIC_0000211,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000211.jpg,ISIC_0000211_segmentation.png,674,962,91743,648388,0.1415
ISIC_0000212,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000212.jpg,ISIC_0000212_segmentation.png,542,722,268981,391324,0.6874
ISIC_0000213,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000213.jpg,ISIC_0000213_segmentation.png,542,718,149178,389156,0.3833
ISIC_0000214,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000214.jpg,ISIC_0000214_segmentation.png,642,958,153199,615036,0.2491
ISIC_0000215,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000215.jpg,ISIC_0000215_segmentation.png,674,962,475978,648388,0.7341
ISIC_0000216,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000216.jpg,ISIC_0000216_segmentation.png,626,949,271970,594074,0.4578
ISIC_0000217,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000217.jpg,ISIC_0000217_segmentation.png,638,959,357964,611842,0.5851
ISIC_0000218,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000218.jpg,ISIC_0000218_segmentation.png,1016,1502,357728,1526032,0.2344
ISIC_0000219,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000219.jpg,ISIC_0000219_segmentation.png,674,962,242170,648388,0.3735
ISIC_0000220,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000220.jpg,ISIC_0000220_segmentation.png,674,962,82639,648388,0.1275
ISIC_0000221,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000221.jpg,ISIC_0000221_segmentation.png,671,962,101942,645502,0.1579
ISIC_0000222,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000222.jpg,ISIC_0000222_segmentation.png,645,966,327626,623070,0.5258
ISIC_0000223,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000223.jpg,ISIC_0000223_segmentation.png,634,959,325883,608006,0.536
ISIC_0000224,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000224.jpg,ISIC_0000224_segmentation.png,640,957,376330,612480,0.6144
ISIC_0000225,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000225.jpg,ISIC_0000225_segmentation.png,723,957,69062,691911,0.0998
ISIC_0000226,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000226.jpg,ISIC_0000226_segmentation.png,672,964,307627,647808,0.4749
ISIC_0000227,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000227.jpg,ISIC_0000227_segmentation.png,723,959,114133,693357,0.1646
ISIC_0000228,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000228.jpg,ISIC_0000228_segmentation.png,639,959,238175,612801,0.3887
ISIC_0000229,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000229.jpg,ISIC_0000229_segmentation.png,641,962,264152,616642,0.4284
ISIC_0000230,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000230.jpg,ISIC_0000230_segmentation.png,674,962,410090,648388,0.6325
ISIC_0000231,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000231.jpg,ISIC_0000231_segmentation.png,723,962,220278,695526,0.3167
ISIC_0000232,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000232.jpg,ISIC_0000232_segmentation.png,645,960,110957,619200,0.1792
ISIC_0000233,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000233.jpg,ISIC_0000233_segmentation.png,674,962,466764,648388,0.7199
ISIC_0000234,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000234.jpg,ISIC_0000234_segmentation.png,676,962,277863,650312,0.4273
ISIC_0000235,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000235.jpg,ISIC_0000235_segmentation.png,542,724,254385,392408,0.6483
ISIC_0000236,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000236.jpg,ISIC_0000236_segmentation.png,768,1024,386032,786432,0.4909
ISIC_0000239,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000239.jpg,ISIC_0000239_segmentation.png,768,1024,324878,786432,0.4131
ISIC_0000240,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000240.jpg,ISIC_0000240_segmentation.png,768,1024,135869,786432,0.1728
ISIC_0000242,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000242.jpg,ISIC_0000242_segmentation.png,768,1024,284611,786432,0.3619
ISIC_0000243,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000243.jpg,ISIC_0000243_segmentation.png,768,576,195700,442368,0.4424
ISIC_0000244,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000244.jpg,ISIC_0000244_segmentation.png,768,1024,226551,786432,0.2881
ISIC_0000245,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000245.jpg,ISIC_0000245_segmentation.png,768,1024,392171,786432,0.4987
ISIC_0000246,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000246.jpg,ISIC_0000246_segmentation.png,768,1024,385790,786432,0.4906
ISIC_0000247,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000247.jpg,ISIC_0000247_segmentation.png,768,1024,93344,786432,0.1187
ISIC_0000249,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000249.jpg,ISIC_0000249_segmentation.png,768,1024,128798,786432,0.1638
ISIC_0000250,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000250.jpg,ISIC_0000250_segmentation.png,768,1024,246172,786432,0.313
ISIC_0000251,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000251.jpg,ISIC_0000251_segmentation.png,768,1024,84291,786432,0.1072
ISIC_0000252,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000252.jpg,ISIC_0000252_segmentation.png,768,576,92658,442368,0.2095
ISIC_0000253,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000253.jpg,ISIC_0000253_segmentation.png,768,576,43664,442368,0.0987
ISIC_0000254,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000254.jpg,ISIC_0000254_segmentation.png,768,1024,150845,786432,0.1918
ISIC_0000255,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000255.jpg,ISIC_0000255_segmentation.png,768,1024,157133,786432,0.1998
ISIC_0000256,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000256.jpg,ISIC_0000256_segmentation.png,768,1024,57723,786432,0.0734
ISIC_0000258,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000258.jpg,ISIC_0000258_segmentation.png,768,1024,419297,786432,0.5332
ISIC_0000259,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000259.jpg,ISIC_0000259_segmentation.png,768,1024,703222,786432,0.8942
ISIC_0000260,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000260.jpg,ISIC_0000260_segmentation.png,768,1024,129262,786432,0.1644
ISIC_0000261,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000261.jpg,ISIC_0000261_segmentation.png,768,1024,66280,786432,0.0843
ISIC_0000262,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000262.jpg,ISIC_0000262_segmentation.png,768,576,28991,442368,0.0655
ISIC_0000263,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000263.jpg,ISIC_0000263_segmentation.png,768,1024,172466,786432,0.2193
ISIC_0000264,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000264.jpg,ISIC_0000264_segmentation.png,768,1024,379083,786432,0.482
ISIC_0000265,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000265.jpg,ISIC_0000265_segmentation.png,768,1024,196654,786432,0.2501
ISIC_0000268,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000268.jpg,ISIC_0000268_segmentation.png,768,1024,437708,786432,0.5566
ISIC_0000269,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000269.jpg,ISIC_0000269_segmentation.png,768,576,86597,442368,0.1958
ISIC_0000271,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000271.jpg,ISIC_0000271_segmentation.png,768,1024,162372,786432,0.2065
ISIC_0000274,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000274.jpg,ISIC_0000274_segmentation.png,768,1024,241444,786432,0.307
ISIC_0000275,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000275.jpg,ISIC_0000275_segmentation.png,768,1024,69716,786432,0.0886
ISIC_0000276,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000276.jpg,ISIC_0000276_segmentation.png,768,1024,333679,786432,0.4243
ISIC_0000277,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000277.jpg,ISIC_0000277_segmentation.png,768,1024,357984,786432,0.4552
ISIC_0000278,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000278.jpg,ISIC_0000278_segmentation.png,768,1024,435908,786432,0.5543
ISIC_0000279,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000279.jpg,ISIC_0000279_segmentation.png,768,1024,449232,786432,0.5712
ISIC_0000281,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000281.jpg,ISIC_0000281_segmentation.png,768,1024,219028,786432,0.2785
ISIC_0000282,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000282.jpg,ISIC_0000282_segmentation.png,768,1024,336778,786432,0.4282
ISIC_0000283,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000283.jpg,ISIC_0000283_segmentation.png,768,1024,112471,786432,0.143
ISIC_0000287,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000287.jpg,ISIC_0000287_segmentation.png,768,1024,242941,786432,0.3089
ISIC_0000288,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000288.jpg,ISIC_0000288_segmentation.png,768,1024,622070,786432,0.791
ISIC_0000290,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000290.jpg,ISIC_0000290_segmentation.png,768,1024,246543,786432,0.3135
ISIC_0000292,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000292.jpg,ISIC_0000292_segmentation.png,768,1024,506818,786432,0.6445
ISIC_0000293,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000293.jpg,ISIC_0000293_segmentation.png,768,1024,617025,786432,0.7846
ISIC_0000294,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000294.jpg,ISIC_0000294_segmentation.png,768,1024,578294,786432,0.7353
ISIC_0000295,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000295.jpg,ISIC_0000295_segmentation.png,576,767,308868,441792,0.6991
ISIC_0000297,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000297.jpg,ISIC_0000297_segmentation.png,576,767,50692,441792,0.1147
ISIC_0000298,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000298.jpg,ISIC_0000298_segmentation.png,576,767,50320,441792,0.1139
ISIC_0000299,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000299.jpg,ISIC_0000299_segmentation.png,576,767,296705,441792,0.6716
ISIC_0000300,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000300.jpg,ISIC_0000300_segmentation.png,576,767,208075,441792,0.471
ISIC_0000301,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000301.jpg,ISIC_0000301_segmentation.png,576,767,372165,441792,0.8424
ISIC_0000303,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000303.jpg,ISIC_0000303_segmentation.png,576,767,401588,441792,0.909
ISIC_0000306,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000306.jpg,ISIC_0000306_segmentation.png,576,767,61383,441792,0.1389
ISIC_0000307,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000307.jpg,ISIC_0000307_segmentation.png,576,767,338203,441792,0.7655
ISIC_0000310,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000310.jpg,ISIC_0000310_segmentation.png,576,767,326241,441792,0.7384
ISIC_0000311,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000311.jpg,ISIC_0000311_segmentation.png,576,767,337188,441792,0.7632
ISIC_0000313,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000313.jpg,ISIC_0000313_segmentation.png,576,767,100570,441792,0.2276
ISIC_0000314,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000314.jpg,ISIC_0000314_segmentation.png,576,767,145820,441792,0.3301
ISIC_0000315,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000315.jpg,ISIC_0000315_segmentation.png,576,767,73649,441792,0.1667
ISIC_0000316,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000316.jpg,ISIC_0000316_segmentation.png,576,767,177091,441792,0.4008
ISIC_0000317,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000317.jpg,ISIC_0000317_segmentation.png,576,767,15446,441792,0.035
ISIC_0000319,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000319.jpg,ISIC_0000319_segmentation.png,576,767,69425,441792,0.1571
ISIC_0000320,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000320.jpg,ISIC_0000320_segmentation.png,576,767,159735,441792,0.3616
ISIC_0000321,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000321.jpg,ISIC_0000321_segmentation.png,576,767,193701,441792,0.4384
ISIC_0000322,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000322.jpg,ISIC_0000322_segmentation.png,576,767,130596,441792,0.2956
ISIC_0000323,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000323.jpg,ISIC_0000323_segmentation.png,576,767,37802,441792,0.0856
ISIC_0000324,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000324.jpg,ISIC_0000324_segmentation.png,576,767,156799,441792,0.3549
ISIC_0000325,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000325.jpg,ISIC_0000325_segmentation.png,576,767,124960,441792,0.2828
ISIC_0000326,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000326.jpg,ISIC_0000326_segmentation.png,576,767,68042,441792,0.154
ISIC_0000327,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000327.jpg,ISIC_0000327_segmentation.png,576,767,71684,441792,0.1623
ISIC_0000328,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000328.jpg,ISIC_0000328_segmentation.png,576,767,186735,441792,0.4227
ISIC_0000329,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000329.jpg,ISIC_0000329_segmentation.png,576,767,66638,441792,0.1508
ISIC_0000330,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000330.jpg,ISIC_0000330_segmentation.png,576,767,77846,441792,0.1762
ISIC_0000331,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000331.jpg,ISIC_0000331_segmentation.png,576,767,131016,441792,0.2966
ISIC_0000332,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000332.jpg,ISIC_0000332_segmentation.png,576,767,61912,441792,0.1401
ISIC_0000336,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000336.jpg,ISIC_0000336_segmentation.png,576,767,60588,441792,0.1371
ISIC_0000337,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000337.jpg,ISIC_0000337_segmentation.png,576,767,237695,441792,0.538
ISIC_0000338,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000338.jpg,ISIC_0000338_segmentation.png,576,767,66833,441792,0.1513
ISIC_0000339,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000339.jpg,ISIC_0000339_segmentation.png,576,767,61276,441792,0.1387
ISIC_0000340,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000340.jpg,ISIC_0000340_segmentation.png,576,767,68417,441792,0.1549
ISIC_0000341,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000341.jpg,ISIC_0000341_segmentation.png,576,767,102718,441792,0.2325
ISIC_0000342,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000342.jpg,ISIC_0000342_segmentation.png,576,767,74857,441792,0.1694
ISIC_0000343,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000343.jpg,ISIC_0000343_segmentation.png,576,767,143236,441792,0.3242
ISIC_0000344,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000344.jpg,ISIC_0000344_segmentation.png,576,767,174351,441792,0.3946
ISIC_0000345,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000345.jpg,ISIC_0000345_segmentation.png,576,767,22301,441792,0.0505
ISIC_0000346,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000346.jpg,ISIC_0000346_segmentation.png,576,767,103432,441792,0.2341
ISIC_0000348,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000348.jpg,ISIC_0000348_segmentation.png,576,767,92828,441792,0.2101
ISIC_0000349,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000349.jpg,ISIC_0000349_segmentation.png,576,767,56505,441792,0.1279
ISIC_0000350,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000350.jpg,ISIC_0000350_segmentation.png,576,767,84326,441792,0.1909
ISIC_0000351,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000351.jpg,ISIC_0000351_segmentation.png,576,767,56854,441792,0.1287
ISIC_0000352,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000352.jpg,ISIC_0000352_segmentation.png,576,767,48258,441792,0.1092
ISIC_0000353,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000353.jpg,ISIC_0000353_segmentation.png,576,767,105891,441792,0.2397
ISIC_0000354,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000354.jpg,ISIC_0000354_segmentation.png,576,767,187677,441792,0.4248
ISIC_0000355,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000355.jpg,ISIC_0000355_segmentation.png,576,767,172842,441792,0.3912
ISIC_0000357,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000357.jpg,ISIC_0000357_segmentation.png,576,767,39482,441792,0.0894
ISIC_0000358,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000358.jpg,ISIC_0000358_segmentation.png,576,767,77393,441792,0.1752
ISIC_0000359,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000359.jpg,ISIC_0000359_segmentation.png,576,767,300348,441792,0.6798
ISIC_0000360,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000360.jpg,ISIC_0000360_segmentation.png,576,767,36257,441792,0.0821
ISIC_0000361,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000361.jpg,ISIC_0000361_segmentation.png,576,767,149876,441792,0.3392
ISIC_0000363,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000363.jpg,ISIC_0000363_segmentation.png,576,767,100607,441792,0.2277
ISIC_0000364,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000364.jpg,ISIC_0000364_segmentation.png,576,767,207647,441792,0.47
ISIC_0000365,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000365.jpg,ISIC_0000365_segmentation.png,576,767,63533,441792,0.1438
ISIC_0000366,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000366.jpg,ISIC_0000366_segmentation.png,576,767,30213,441792,0.0684
ISIC_0000367,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000367.jpg,ISIC_0000367_segmentation.png,576,767,160090,441792,0.3624
ISIC_0000368,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000368.jpg,ISIC_0000368_segmentation.png,576,767,283841,441792,0.6425
ISIC_0000370,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000370.jpg,ISIC_0000370_segmentation.png,576,767,167041,441792,0.3781
ISIC_0000372,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000372.jpg,ISIC_0000372_segmentation.png,576,767,124702,441792,0.2823
ISIC_0000374,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000374.jpg,ISIC_0000374_segmentation.png,576,767,64188,441792,0.1453
ISIC_0000376,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000376.jpg,ISIC_0000376_segmentation.png,2082,2725,1316921,5673450,0.2321
ISIC_0000377,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000377.jpg,ISIC_0000377_segmentation.png,2304,3072,1253628,7077888,0.1771
ISIC_0000378,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000378.jpg,ISIC_0000378_segmentation.png,2122,2530,1878599,5368660,0.3499
ISIC_0000379,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000379.jpg,ISIC_0000379_segmentation.png,2304,3072,2766123,7077888,0.3908
ISIC_0000380,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000380.jpg,ISIC_0000380_segmentation.png,1958,2155,1721462,4219490,0.408
ISIC_0000381,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000381.jpg,ISIC_0000381_segmentation.png,1943,2101,1373643,4082243,0.3365
ISIC_0000382,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000382.jpg,ISIC_0000382_segmentation.png,2067,2314,1297758,4783038,0.2713
ISIC_0000383,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000383.jpg,ISIC_0000383_segmentation.png,1988,2117,1193869,4208596,0.2837
ISIC_0000384,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000384.jpg,ISIC_0000384_segmentation.png,2096,2583,360765,5413968,0.0666
ISIC_0000385,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000385.jpg,ISIC_0000385_segmentation.png,2304,3072,1251625,7077888,0.1768
ISIC_0000386,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000386.jpg,ISIC_0000386_segmentation.png,2304,3072,1147937,7077888,0.1622
ISIC_0000387,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000387.jpg,ISIC_0000387_segmentation.png,2304,3072,725109,7077888,0.1024
ISIC_0000388,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000388.jpg,ISIC_0000388_segmentation.png,2304,3072,721884,7077888,0.102
ISIC_0000390,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000390.jpg,ISIC_0000390_segmentation.png,2304,3072,3044676,7077888,0.4302
ISIC_0000391,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000391.jpg,ISIC_0000391_segmentation.png,2304,3072,2694690,7077888,0.3807
ISIC_0000392,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000392.jpg,ISIC_0000392_segmentation.png,2304,3072,1968675,7077888,0.2781
ISIC_0000393,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0000393.jpg,ISIC_0000393_segmentation.png,2304,3072,3805013,7077888,0.5376
ISIC_0000395,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000395.jpg,ISIC_0000395_segmentation.png,2304,3072,2955462,7077888,0.4176
ISIC_0000396,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0000396.jpg,ISIC_0000396_segmentation.png,2000,2565,1675956,5130000,0.3267
